Row 1,Port 1,Port 2,Port 3,Port 4,Port 5,Port 6,Port 7,Port 8,Port 9,Port 10,,COM
Vlan,2,2,2,2,2,2,3,3,3,3,,5
IP and Subnet,10.10.1.1 255.255.255.0,10.10.1.2 255.255.255.0,10.10.1.3 255.255.255.0,10.10.1.4 255.255.255.0,10.10.1.5 255.255.255.0,10.10.1.6 255.255.255.0,10.10.2.1 255.255.255.0,10.10.2.2 255.255.255.0,10.10.2.3 255.255.255.0,10.10.2.4 255.255.255.0,,
"Port  ",fa2/0/1,fa2/0/2,fa2/0/3,fa2/0/4,fa2/0/5,fa2/0/6,fa2/0/7,fa2/0/8,fa2/0/9,fa2/0/10,,
,,,,,,,,,,,,
Row 2,Port 1,Port 2,Port 3,Port 4,Port 5,Port 6,Port 7,Port 8,Port 9,Port 10,,
Vlan,3,4,4,4,4,4,5,5,5,5,,
IP and Subnet,10.10.2.4 255.255.255.0,10.10.3.1 255.255.255.0,10.10.3.2 255.255.255.0,10.10.3.3 255.255.255.0,10.10.3.4 255.255.255.0,10.10.3.5 255.255.255.0,10.10.4.1 255.255.255.0,10.10.4.2 255.255.255.0,10.10.4.3 255.255.255.0,10.10.4.4 255.255.255.0,,
"Port  ",fa2/0/11,fa2/0/12,fa2/0/13,fa2/0/14,fa2/0/15,fa2/0/16,fa2/0/17,fa2/0/18,fa2/0/19,fa2/0/20,,
,,,,,,,,,,,,
Row 3,Port 1,Port 2,Port 3,Port 4,Port 5,Port 6,Port 7,Port 8,Port 9,Port 10,,
Vlan,6,6,6,6,6,7,7,7,7,7,,
IP and Subnet,10.20.1.1 255.255.255.0,10.20.1.2 255.255.255.0,10.20.1.3 255.255.255.0,10.20.1.4 255.255.255.0,10.20.1.5 255.255.255.0,10.20.1.6 255.255.255.0,10.20.2.1 255.255.255.0,10.20.2.2 255.255.255.0,10.20.2.3 255.255.255.0,10.20.2.4 255.255.255.0,,
"Port  ",fa2/0/21,fa2/0/22,fa2/0/23,fa2/0/24,fa2/0/25,fa2/0/26,fa2/0/27,fa2/0/28,fa2/0/29,fa2/0/30,,
,,,,,,,,,,,,
Row 4,Port 1,Port 2,Port 3,Port 4,Port 5,Port 6,Port 7,Port 8,Port 9,Port 10,,
Vlan,8,8,8,8,8,8,9,9,9,9,,
IP and Subnet,10.20.3.1 255.255.255.0,10.20.3.2 255.255.255.0,10.20.3.3 255.255.255.0,10.20.3.4 255.255.255.0,10.20.3.5 255.255.255.0,10.20.3.6 255.255.255.0,10.20.4.1 255.255.255.0,10.20.4.2 255.255.255.0,10.20.4.3 255.255.255.0,10.20.4.4 255.255.255.0,,
"Port  ",fa2/0/31,fa2/0/32,fa2/0/33,fa2/0/34,fa2/0/35,fa2/0/36,fa2/0/37,fa2/0/38,fa2/0/39,fa2/0/40,,
,,,,,,,,,,,,
Row 4,Port 1,Port 2,Port 3,Port 4,Port 5,Port 6,Port 7,Port 8,,,,
Vlan,9,10,10,10,10,10,11,11,,,,
IP and Subnet,10.20.5.1 255.255.255.0,10.20.5.2 255.255.255.0,10.20.5.3 255.255.255.0,10.20.5.4 255.255.255.0,10.20.5.5 255.255.255.0,10.20.5.6 255.255.255.0,10.20.6.1 255.255.255.0,10.20.5.2 255.255.255.0,,,,
"Port  ",fa2/0/41,fa2/0/42,fa2/0/43,fa2/0/44,fa2/0/45,fa2/0/46,fa2/0/47,fa2/0/48,,,,
